Date,Open,High,Low,Close,Volume,Next_Day_Close
2023-01-01,137.45,137.76,131.03,133.62,286141,197.04
2023-01-02,195.07,201.43,194.23,197.04,474032,173.87
2023-01-03,173.2,176.33999999999997,171.57999999999998,173.87,210448,159.12
2023-01-04,159.87,164.96,150.88,159.12,114397,117.51
2023-01-05,115.6,124.67999999999999,109.53999999999999,117.51,278031,118.3
2023-01-06,115.6,118.08999999999999,115.50999999999999,118.3,493944,106.91
2023-01-07,105.81,109.91,104.8,106.91,219180,186.22
2023-01-08,186.62,194.18,179.98000000000002,186.22,166234,162.04
2023-01-09,160.11,162.4,160.06,162.04,139954,169.61
2023-01-10,170.81,171.58,169.2,169.61,278352,100.95
2023-01-11,102.06,104.96000000000001,96.57000000000001,100.95,179459,193.53
2023-01-12,196.99,198.60000000000002,190.07000000000002,193.53,295004,182.27
2023-01-13,183.24,192.54000000000002,176.72,182.27,300968,125.03
2023-01-14,121.23,129.31,118.99000000000001,125.03,159163,119.26
2023-01-15,118.18,124.51,111.06,119.26,151934,121.24
2023-01-16,118.34,127.05000000000001,115.97,121.24,295967,131.65
2023-01-17,130.42,138.45999999999998,127.16999999999999,131.65,416242,149.31
2023-01-18,152.48,154.35,145.01999999999998,149.31,105486,142.63
2023-01-19,143.19,152.12,136.69,142.63,239407,127.09
2023-01-20,129.12,134.51,120.63000000000001,127.09,449044,161.88
2023-01-21,161.19,169.26,154.60999999999999,161.88,226020,115.9
2023-01-22,113.95,122.91,108.27000000000001,115.9,202795,130.6
2023-01-23,129.21,132.39000000000001,128.27,130.6,320184,134.9
2023-01-24,136.64,137.73999999999998,132.95999999999998,134.9,242202,147.31
2023-01-25,145.61,147.89000000000001,142.96,147.31,449652,180.08
2023-01-26,178.52,182.79000000000002,176.08,180.08,337027,119.67
2023-01-27,119.97,128.15,110.24,119.67,218324,153.43
2023-01-28,151.42,160.02999999999997,147.48999999999998,153.43,422710,155.97
2023-01-29,159.24,159.31,150.32000000000002,155.97,297775,103.24
2023-01-30,104.65,109.76,98.34,103.24,389336,158.91
2023-01-31,160.75,164.92,152.8,158.91,363206,117.14
2023-02-01,117.05,119.27,112.02,117.14,184076,103.04
2023-02-02,106.51,107.71000000000001,100.74000000000001,103.04,189780,192.84
2023-02-03,194.89,198.26999999999998,189.95999999999998,192.84,252617,197.24
2023-02-04,196.56,205.99,194.61,197.24,121689,177.67
2023-02-05,180.84,184.07,173.62,177.67,373318,132.68
2023-02-06,130.46,135.65,127.65,132.68,450605,112.85
2023-02-07,109.77,116.8,109.53,112.85,488318,167.38
2023-02-08,168.42,172.05999999999997,161.97,167.38,465177,145.06
2023-02-09,144.02,153.74,142.25,145.06,109348,112.24
2023-02-10,112.2,121.82000000000001,102.8,112.24,138102,147.07
2023-02-11,149.52,152.04000000000002,139.98000000000002,147.07,174460,100.74
2023-02-12,103.44,108.41,94.28999999999999,100.74,464778,190.44
2023-02-13,190.93,193.94,187.23000000000002,190.44,189930,126.37
2023-02-14,125.88,128.73,125.72999999999999,126.37,106801,163.74
2023-02-15,166.25,166.62,156.97,163.74,203150,132.32
2023-02-16,131.17,137.26999999999998,126.88999999999999,132.32,303339,148.64
2023-02-17,152.01,157.04,142.34,148.64,279208,151.13
2023-02-18,154.67,155.17999999999998,145.02999999999997,151.13,254697,117.08
2023-02-19,118.49,121.28,109.96,117.08,313945,199.02
2023-02-20,196.96,206.04000000000002,194.02,199.02,331915,178.45
2023-02-21,177.51,179.91,173.66,178.45,303664,192.23
2023-02-22,193.95,195.39999999999998,185.44,192.23,308124,188.71
2023-02-23,189.48,194.36999999999998,186.31,188.71,101542,160.8
2023-02-24,159.79,169.64999999999998,158.1,160.8,383821,191.71
2023-02-25,192.19,194.60999999999999,186.62,191.71,277804,106.08
2023-02-26,108.85,115.57,99.49,106.08,281415,120.16
2023-02-27,119.6,127.22,112.64,120.16,139081,105.17
2023-02-28,104.52,106.89999999999999,98.82,105.17,293928,134.94
2023-03-01,132.53,139.81,131.56,134.94,455249,137.6
2023-03-02,138.87,142.55,132.72,137.6,319930,126.51
2023-03-03,127.13,133.45,117.22999999999999,126.51,381209,184.35
2023-03-04,182.87,189.21,181.47,184.35,314532,135.92
2023-03-05,135.68,141.04000000000002,130.5,135.92,188092,127.23
2023-03-06,128.09,128.99,119.32000000000001,127.23,416837,154.13
2023-03-07,154.27,162.62,146.86,154.13,389106,114.68
2023-03-08,114.09,117.3,107.12,114.68,128295,180.12
2023-03-09,180.22,182.09,173.2,180.12,113807,105.18
2023-03-10,107.46,107.86999999999999,103.86999999999999,105.18,257504,197.96
2023-03-11,198.69,204.6,195.75,197.96,338067,175.19
2023-03-12,177.22,184.0,169.13,175.19,268152,115.3
2023-03-13,119.87,120.04,111.77000000000001,115.3,494540,97.74
2023-03-14,100.55,105.67,91.88,97.74,453411,179.99
2023-03-15,181.55,183.81,172.42000000000002,179.99,266981,169.42
2023-03-16,170.69,177.14,165.57999999999998,169.42,320411,171.08
2023-03-17,172.9,174.64000000000001,167.88,171.08,119870,178.15
2023-03-18,177.13,184.04,169.15,178.15,303196,104.62
2023-03-19,107.4,111.27000000000001,100.9,104.62,348683,137.89
2023-03-20,135.85,145.22,128.82999999999998,137.89,334677,108.52
2023-03-21,111.59,112.97,103.63000000000001,108.52,126790,182.95
2023-03-22,186.31,189.72,177.41,182.95,218874,162.37
2023-03-23,162.33,163.46,158.95000000000002,162.37,387433,135.44
2023-03-24,133.09,142.34,129.33,135.44,324786,110.48
2023-03-25,106.36,115.13,105.42,110.48,115485,130.97
2023-03-26,131.1,133.68,125.32,130.97,406626,135.81
2023-03-27,132.52,139.12,132.16,135.81,186188,173.26
2023-03-28,172.96,181.13,168.3,173.26,104748,162.51
2023-03-29,163.76,169.31,158.32999999999998,162.51,317841,190.53
2023-03-30,188.72,194.02,185.85,190.53,240507,147.28
2023-03-31,147.22,149.64,141.31,147.28,365853,114.13
2023-04-01,111.96,112.89,111.64999999999999,114.13,223961,173.84
2023-04-02,171.32,180.29,170.95,173.84,130355,175.82
2023-04-03,176.08,185.08,167.85000000000002,175.82,286843,158.15
2023-04-04,156.13,162.46,152.53,158.15,256542,177.17
2023-04-05,177.1,180.48999999999998,175.82999999999998,177.17,273416,150.53
2023-04-06,149.38,152.87,144.16,150.53,405062,153.56
2023-04-07,152.27,159.53,144.57000000000002,153.56,414368,144.74
2023-04-08,142.75,151.72,140.59,144.74,139298,104.42
2023-04-09,102.54,111.41000000000001,96.31,104.42,442363,114.12
